Age,Fare,Embarked,Cabin,Survived,Sex
24.23706348897307,39.50011651695583,C,E38,0,female
49.07699695724678,18.05219574785352,S,,0,female
15.431795264825936,8.721526586340548,Q,,1,female
0.4,42.00573044078217,S,,0,female
52.55311793016652,28.036276199925304,Q,A45,0,male
65.69059133649804,7.239420308791633,S,,0,female
,17.073803798005596,C,,1,male
2.884267431317406,179.16748879648807,S,,0,male
25.653224333256787,20.3188947740481,S,,0,female
25.99287870223063,11.948677274981357,S,,0,male
27.3410662256884,9.91503569717353,S,,0,male
14.412567413094123,69.44043178263016,S,B29,0,female
38.113855994670686,36.358631922384184,S,E96,0,female
37.34310325400521,53.796444613982885,Q,,0,female
9.078321322529709,23.89644489869151,C,E131,0,male
39.78875424372843,48.31844948953803,C,,0,male
58.737589747242474,11.091463155343895,S,D186,0,female
32.40744465411884,22.50671449385564,S,,0,male
25.277447731040915,24.555539258023565,S,,0,male
28.0119549982947,52.86348586912929,S,E117,1,female
,25.108090580864676,S,,0,female
,12.963552691448465,C,B6,0,female
32.301469841682234,21.006915378317643,S,,0,male
24.53350470752066,6.212173025192143,S,,0,female
55.86955018138464,5.0,S,,0,female
27.56158172673059,,S,,0,female
53.35042655567328,15.45108580608862,S,,0,male
14.5476302310519,16.726727525811437,S,,0,female
38.22162833523909,,S,,0,female
34.471603693077206,53.40515460714127,S,,1,female
17.833338529893048,29.199207496622773,C,,0,male
32.48354560491717,77.45142619985998,Q,,0,female
46.975263715642406,28.556437544091835,S,,0,female
25.46691613998759,,S,F126,0,male
6.312522911623315,23.766384724397987,S,,0,male
29.75412042931576,8.167420302033133,C,,0,female
17.366076672904825,,S,C213,1,male
25.207226858705646,5.0,S,C1,0,female
,13.324747225216097,S,E216,0,male
6.120868975782759,20.41053614866939,Q,,0,male
7.3807832495105075,11.555556154196822,S,,1,female
36.74893569735735,14.64019537672786,S,,0,male
22.681938253624473,72.78885816888702,S,D41,1,female
0.4,43.50242658261447,S,F34,1,female
,12.427610163423148,S,,1,female
33.81317657383936,14.458803131548587,Q,,0,female
20.005752463489223,8.216113080769494,C,B83,0,female
11.564377045184619,32.900756459741096,Q,,0,male
41.70131054840072,,Q,,0,female
34.89090871584602,5.070672594157327,S,,0,female
63.35643195757703,21.55372195718497,Q,,0,male
35.88264038214912,27.310881663935305,C,,0,male
35.42784397766821,39.41705856955657,S,,0,male
27.66300897848009,,C,,0,male
41.43486214081108,15.473520157497225,Q,,0,male
38.75119281747415,80.67149381198749,C,,0,male
47.52415011991273,20.17835124722356,C,E82,0,female
,33.23798279645516,S,,1,male
23.90429537878453,13.767658430171645,C,,0,female
23.292555607232277,32.555188476294056,S,,0,male
41.07122409650585,7.2504222265608425,C,,1,female
50.97724216415425,14.53490092957585,C,,0,female
23.576233095909792,8.621059874552753,S,,0,female
,13.151274508048084,S,E4,0,female
34.39708113417719,48.198554364149906,C,,0,male
26.55933899981938,13.083761452217342,S,,0,female
43.328751143958456,33.207617349114514,S,,1,male
0.4,58.09535007020219,S,,1,female
18.426129343163474,19.70152178002855,C,,1,female
19.04617132453976,40.271216119046365,S,,0,female
0.4,29.129755301038266,S,,0,male
,21.791191999030207,Q,,0,male
17.187814378157032,33.96127525857631,S,,0,female
27.184534836736375,,Q,D211,0,male
45.58152248324369,12.857300229136762,S,,0,female
26.569150883330167,10.26314548124388,S,,0,male
15.568607916203847,,C,E155,0,male
,,S,B184,0,female
44.68843070017889,44.281072844308476,Q,C236,0,male
16.33657657439133,13.791799089881133,S,,0,male
17.25195162509972,5.0,C,,1,male
37.819685429839126,12.524294049309079,S,,0,female
26.898494379768792,29.473687744484423,C,,0,female
39.06478566993264,19.168988725870857,S,,0,female
29.808944914865844,22.788212866222732,C,,1,female
39.82329107325394,13.924625720437822,S,,0,female
,40.84818491105127,C,,0,male
29.830814888964255,,S,,0,male
27.050339798915804,30.28112044387557,S,F138,0,female
12.97752706254217,22.4512429546449,C,F177,0,male
8.111308729838361,28.993095473762214,S,,0,male
39.60048649384527,27.688029775514835,C,D140,1,male
25.086666648948306,10.48921682377403,C,,0,female
15.688076056937387,26.079359214556085,S,E230,1,female
,34.95479727552146,C,C9,0,male
45.792264002890235,45.08722857887929,S,,0,female
0.4,26.87711023664601,S,B244,1,female
9.04705834135343,10.219775695049904,S,,0,female
17.079589813466253,11.382508890548658,S,F230,0,female
50.456504134084604,14.811387981864634,C,,0,female
33.95621776087015,22.934096554165468,Q,B147,0,male
,,Q,A201,1,female
14.037747132232774,9.146648738017397,C,,0,female
,9.10839008375491,S,,0,male
36.26939203411795,5.0,S,,0,male
30.81584063309625,5.0,S,,0,male
37.68234346409777,18.315592091410114,C,A181,0,female
27.37260612700167,101.91725541045973,S,,0,male
33.894012170364775,70.65053394105023,Q,B203,0,female
32.21366718867153,10.127333053784087,S,F83,0,male
40.88874344718896,22.307708874605297,S,D197,0,female
41.29811594722259,7.205137714180133,C,C221,0,male
7.321792078515221,8.016671641135378,S,,0,male
0.4,8.68649205452217,S,,0,female
44.0244355671211,17.15261981591065,S,,0,male
46.62815130566711,17.67724594707742,Q,,0,male
15.711277726813275,23.972117390424998,S,,0,female
3.9623043083611993,31.952533478865,S,,0,male
31.386487494100813,15.866077723655984,S,C194,0,male
43.03173516890741,20.60103628163123,S,B226,0,male
55.1663233140804,9.340233438247953,S,,0,female
37.22816600942031,7.83696845574072,S,,0,male
24.79596624780027,7.033745540609762,S,,0,female
17.496171297811923,31.641623739712383,Q,,0,male
30.16031808338916,15.854676535105874,C,,1,female
25.81029414560641,5.420650442122721,C,F225,0,male
15.789049319796575,19.217815378680424,S,E99,0,male
58.68257911208602,8.379808546470239,S,C112,0,male
54.99235762900983,64.21682020100303,S,D211,0,female
45.904681569775995,13.394240416439517,S,,0,female
17.108094430672214,32.36424260558915,S,,0,female
41.970270540161906,43.04620695824022,S,,0,male
38.954769732970625,10.29388555173328,S,,0,male
36.19563873885674,21.18372042671869,S,,0,male
47.49531373861288,29.589735601499353,S,,0,male
38.89519600005789,21.777608756587487,S,,0,male
40.3601993082607,25.86189193956253,C,F218,0,female
38.91668796721094,,S,,0,male
34.77107971202948,29.601509415600592,C,,0,male
5.029444184001432,14.291787392616593,S,,1,female
31.170695083747802,25.65185416910958,Q,A109,0,male
22.213312576112248,38.24421059739294,S,,0,male
12.082226593039714,32.07785623787663,S,,1,female
,25.638722539084263,C,,1,female
54.20593477239985,31.484325138488245,S,,0,female
49.02908840413857,32.52105539006861,S,,1,female
33.57298783598225,57.21698603572345,S,,0,male
48.908751693337194,19.612448856882068,Q,,0,female
30.168744528425556,22.52824590424013,Q,C13,0,female
,38.568919826141084,S,,0,male
14.691400813532239,14.24959767760458,C,,0,female
,7.887764561109925,S,,0,male
30.84540299794184,28.36798220975443,S,,1,female
11.762870364317497,17.388054035768153,S,,0,male
29.28324043456764,8.625567965190706,S,E19,0,female
28.88378610600468,28.51354822303304,Q,,0,female
55.16585633302496,54.69613837607666,C,,1,female
42.518986599187734,6.418472862991074,Q,F161,0,male
30.160236147280525,41.08435929544744,C,,1,male
33.48302233721516,5.0,S,,0,female
30.618973293458772,15.177276753525172,C,,0,male
,72.84698450431016,S,B181,0,male
14.846019236563984,15.961397742550588,Q,F83,1,female
27.88527371350299,21.390713453538524,S,,0,male
19.55462440686481,34.26095407361962,C,,0,male
12.495582455075951,6.040389762968569,C,A115,0,male
37.15710540366548,21.12519408354604,S,,0,female
35.47770523906529,21.008962877790015,S,,0,male
,73.96741669274147,S,,1,male
28.28241507506822,8.45688936203338,S,,1,female
43.93981940259893,15.377762594345166,Q,,0,male
44.82913234454849,10.487152603437492,S,,0,female
44.36171580039334,9.73679236477272,S,F249,0,female
,44.22020931656869,S,E169,0,male
18.169365408431883,20.463770938809436,S,C190,0,female
,13.614058369818983,S,C49,0,male
34.824468666505005,13.97832435130597,Q,,0,female
35.30992048111228,13.54125628125357,C,,0,female
48.02263556247092,14.415986664465652,Q,,0,male
45.399715104789166,8.288659531245704,S,,0,male
28.14879880856359,16.758227307275895,S,,0,male
12.581117695947828,15.620049537845754,S,,0,female
25.53250764184743,11.817037021073848,S,,0,male
33.041236727347346,22.38816294906226,S,,0,male
27.170834564548343,,S,A193,0,female
21.909482486912818,13.603769861049692,C,,1,female
33.540387409578585,18.15790665929614,S,B74,0,female
22.944591620251455,91.01611773775345,S,,0,female
21.207074827844764,88.61518941604034,S,,0,male
34.36033968024815,9.603588847636992,C,,0,male
24.372103878191133,10.589751601487267,S,,0,male
33.41746144569693,9.567937893331191,C,B220,0,female
33.824856319929715,,S,,1,female
14.047993984717955,15.195958286606219,S,,0,female
23.26262426588423,23.754499627064337,S,,0,female
50.12887715883048,81.27814272985268,S,A134,0,male
13.73088682171998,19.938940804345517,S,,0,female
0.4,32.92967099280575,C,,0,female
3.9341678546048384,28.913092624218926,C,F3,0,female
30.40753925207337,13.306436344068084,S,E227,0,male
30.432841892457784,42.15752561731192,S,E220,0,male
28.35344802404831,11.080750721034168,S,,0,male
46.998657604999025,,Q,E165,0,male
0.4,13.313576770312364,S,,0,female
35.54307424203153,,S,,0,female
51.86013482525003,9.375112046964302,S,,1,female
14.211069291516004,10.517267312834038,C,,0,female
24.68270883494147,14.898566114135992,S,F118,1,male
19.459513158799307,5.0,S,,0,female
17.479155354914596,17.058819814900748,S,,0,female
25.43233192967744,14.075251380410279,C,,0,male
49.984793971583066,34.918185536088224,S,C30,0,male
55.723413456825284,,Q,,1,female
25.29685084943793,12.23932095766728,Q,F29,1,female
56.67084299690258,14.570726306299912,S,E171,0,male
30.49807067778475,17.043473985923626,Q,,0,male
54.55167437381513,56.835980696068795,C,,0,female
28.693818904851113,11.295300154613221,S,,0,female
31.83480956464602,12.135894326098223,C,,0,female
35.116642616999684,9.115635207628308,S,,0,male
74.50395151114549,7.117612629809835,S,,0,male
41.91799804782705,,S,,0,male
20.09829658067951,23.15086932704198,C,,0,female
43.565970183862014,49.30045434774343,Q,,1,female
24.93434448081922,41.6368796845262,S,,0,female
,107.55277960743314,C,E243,1,male
42.72041903848956,19.073292588299985,C,,1,female
30.43519822879614,16.73712498922198,Q,A42,0,male
33.900062803165284,8.083634278939753,S,,0,female
30.195793106114095,32.707510068368734,S,,0,male
34.71216377247609,21.823207527145126,S,B100,0,female
35.94952256410609,31.686363458078453,S,,1,female
2.8824629421241856,9.04862711797604,S,,0,female
39.33201736053347,25.690542609278552,S,A123,0,male
16.25172812237579,23.18811197721562,S,,0,female
9.807812102168242,22.138640660014012,Q,,0,female
29.182242585978447,12.449915855165512,S,,1,female
,,S,,0,male
,84.37028830181627,C,,0,male
41.63444600735164,9.232770644060029,S,,0,female
,33.25851370867659,C,C107,1,male
24.302787517184175,5.0,C,C128,1,female
21.81176211093799,32.07339802641918,S,,0,female
29.34777821524925,5.424315782445229,S,,1,male
33.90409998506134,13.9088156213695,S,A230,0,male
15.889498705270373,8.011537872903356,S,,1,female
,17.271745418173648,S,B187,0,female
30.882033156685797,,S,,0,male
3.5127524536332535,5.473294472995702,S,,0,female
2.5797198344415655,15.617064854933004,S,,0,male
,14.022201035471873,S,F110,0,male
26.906457550991043,60.74799506983156,S,,1,female
28.55211840995513,27.173241086785055,S,,0,male
29.608245608576947,8.810533732666949,S,,0,female
33.15783775314253,14.441325670378882,C,,1,male
43.2670945378762,59.69647460843194,Q,F207,0,female
14.444531387154186,33.11729726076776,C,,1,female
13.592397699388872,10.561724568087685,S,,1,female
14.693465989576644,16.66066618662884,S,,0,female
34.0448333403619,17.037615839917716,C,,0,male
47.42926330105024,13.782678891246986,C,,0,male
23.961247864646854,6.066922595369902,Q,E245,1,female
0.4,12.499201961960258,S,B241,0,female
6.144099923454743,53.113945139870964,S,,0,male
,15.382013296549799,S,,0,female
22.191795575066994,18.68502607941841,Q,,0,female
24.282559218433832,22.161752724063525,C,,0,female
30.540135721732838,94.88816392594732,Q,,0,female
25.63555136848574,20.210703493571632,C,,0,female
44.6907545476077,43.196598231505135,Q,,0,male
,13.213960436768,S,E79,1,female
17.9275485673424,16.750372848717447,Q,D170,0,female
36.70425753928646,20.262804327111255,Q,D63,0,female
8.50101102103433,11.682674597587154,C,E91,0,female
35.45568387448003,17.416143328098986,Q,,1,male
31.435744572167735,37.39868917723708,S,,0,female
27.935805141145657,11.470113279362172,C,E196,0,female
52.23586550008967,20.086788726489726,S,,0,female
,32.98699807689488,C,,1,female
58.8441743873371,11.278223762770757,C,,0,female
26.843959710806608,43.2410231595561,C,D46,0,male
12.121769770416806,,S,,0,female
30.978874133927555,17.893082858251205,C,F110,1,female
14.932567195537246,,Q,,1,female
19.475418130610997,15.463328083455643,C,,0,male
35.55846620021688,26.052524969177803,S,,0,female
37.778149241101744,68.15206872595544,Q,,0,male
21.289652196440386,,C,B65,0,male
43.82367203064961,,S,,0,male
46.205108612295874,8.616050477936412,S,D228,0,male
50.10822459188607,18.379285695681293,C,,0,female
37.41178769976011,47.20607111464242,C,B73,0,female
49.08800196919978,10.78964108147528,S,C75,0,male
3.668822008363192,39.47453736121645,S,,0,female
25.549308319201526,33.55958465129867,Q,,0,female
,24.344514669739432,Q,F92,0,female
31.669162055783488,15.957168474520822,S,,0,male
21.999710931245676,10.070329144022084,Q,,1,male
27.673790212703747,69.60006532185406,S,,1,female
56.35044832285669,31.258888333312704,S,,0,male
27.623922850114702,25.49369807410456,C,F54,0,female
35.793092440662996,15.044390180983408,S,,0,female
26.748229381060707,20.625128050549943,S,,0,male
31.05998603139567,22.540238482742648,Q,E74,0,male
30.084233526105,26.5734601585103,S,,0,female
36.276536923624235,33.58361173265256,S,,0,male
46.31430549766048,11.61468135473325,S,,0,male
53.06351596644661,,S,,0,male
34.334681146728336,21.306167736458505,C,,1,female
38.25365640449843,5.91178528139993,S,E89,0,female
13.887896871402063,16.013583062585884,S,,1,male
28.76972560618131,14.063279631945393,S,A49,1,female
43.16405250837025,28.33856887403252,C,,0,male
42.123560937840146,80.46464736853935,Q,,0,male
32.9625362591307,5.148917833961433,S,,0,male
42.409515433951334,98.68466072321205,Q,,0,female
36.87073392591346,,Q,,0,female
46.8042876156305,25.622377160833857,S,,0,male
34.05102819739955,7.460463097213391,S,,0,male
,40.35882568932707,C,A120,0,female
34.70177759706233,20.677182041679497,Q,,0,male
0.4,19.23964150308545,S,,1,female
35.36040030939069,5.174953841361244,S,,0,male
0.4,21.150377831224105,C,,1,female
,36.30951494685879,C,,0,female
36.32476041317378,17.02367385737527,S,,0,male
36.68541072173513,45.6927454289875,S,,0,female
13.725997078040974,44.39055050502239,S,,0,male
20.030571413694858,,Q,,0,male
49.18757384059785,61.34905092291809,C,F92,0,male
23.223578157982534,20.732582052852862,S,,0,male
61.40088437364179,20.797268907274944,Q,F121,1,female
29.973122055531153,,S,,0,male
35.71250647633774,21.084138452036893,Q,,0,male
52.6362415789805,5.0,S,A120,1,female
31.834379626707875,17.639584947828993,S,,0,male
15.967184270328783,,S,,1,female
28.46381567627994,62.70461137285572,S,B171,0,male
29.501449693338728,60.96244959431584,C,E154,0,female
10.893616869178084,36.4651435368317,S,A167,0,female
26.418351001228473,16.997610814615722,S,,1,female
,9.918379433345043,C,,1,female
,12.675782700723584,S,,1,female
30.48456623859358,78.24534466083632,S,,0,male
26.04085951193402,12.372321362088174,S,,0,male
28.513452971283932,5.0,Q,B218,0,female
33.123708257686324,41.31046492729609,C,,0,male
38.63539879565692,57.41767481496993,Q,,0,male
16.00402879862866,64.16455664192357,C,,0,male
15.417773143302194,41.547759753911876,S,,1,female
45.46550901563542,,S,,1,female
24.22728378913377,20.843743928666363,C,,0,female
10.164210703643763,5.0,S,,0,male
36.21337793136347,20.481391230687663,Q,C122,0,female
36.487177284457616,,S,,0,female
8.56998639840611,18.27092430293052,S,,0,female
33.21274401649049,17.697346567163876,S,,0,male
40.29816329399723,10.22788048915945,S,,0,female
35.241410323887685,9.962050059758456,C,E235,0,male
38.847740772659535,72.72636403961808,C,F15,0,male
10.340232626729513,74.59268595586693,C,,1,male
34.63456216994674,20.04835304786763,Q,C217,0,female
25.763323367413747,24.460670049442708,S,,1,male
23.240937777854974,10.108729526225428,S,C209,1,female
42.18777853187617,31.49416828735996,Q,,0,female
50.70984314943922,68.83789688659614,S,A195,0,male
55.121180764405025,6.8863311496590125,S,,0,male
48.40731020108267,27.791169039763812,S,,0,female
28.463721457177428,29.292033060513685,C,C219,1,female
34.9380822823688,29.05889290135588,C,,0,male
40.73552020497941,63.43224748194242,S,,0,male
